time,time,nsec,srcAddress,hop,seq
2020/01/23 18:57:36,18:57:36,000000000,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,2,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,2,3,b8:27:eb:91:35:94,1,4,b8:27:eb:ed:65:fa,2,2,
2020/01/23 18:57:42,18:57:42,000590018,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,2,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,1,4,b8:27:eb:91:35:94,1,4,b8:27:eb:ed:65:fa,2,2,
2020/01/23 18:58:06,18:58:06,000818031,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,2,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,1,4,b8:27:eb:91:35:94,1,5,b8:27:eb:ed:65:fa,2,2,
2020/01/23 18:58:07,18:58:07,000818031,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,2,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,1,4,b8:27:eb:91:35:94,1,5,b8:27:eb:ed:65:fa,1,5,
2020/01/23 18:58:12,18:58:12,000622939,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,2,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,1,5,b8:27:eb:91:35:94,1,5,b8:27:eb:ed:65:fa,1,5,
2020/01/23 18:58:36,18:58:36,001303755,b8:27:eb:02:75:77,2,5,b8:27:eb:40:fe:13,3,5,b8:27:eb:60:f7:bf,3,5,b8:27:eb:86:45:d3,1,5,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,5,
2020/01/23 18:58:37,18:58:37,001303755,b8:27:eb:02:75:77,2,5,b8:27:eb:40:fe:13,3,5,b8:27:eb:60:f7:bf,3,5,b8:27:eb:86:45:d3,1,5,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,6,
2020/01/23 18:58:42,18:58:42,000686212,b8:27:eb:02:75:77,2,6,b8:27:eb:40:fe:13,3,5,b8:27:eb:60:f7:bf,3,5,b8:27:eb:86:45:d3,1,6,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,6,
2020/01/23 18:59:07,18:59:07,000670292,b8:27:eb:02:75:77,2,6,b8:27:eb:40:fe:13,3,5,b8:27:eb:60:f7:bf,3,5,b8:27:eb:86:45:d3,1,6,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,7,
2020/01/23 18:59:12,18:59:12,000758470,b8:27:eb:02:75:77,2,6,b8:27:eb:40:fe:13,3,5,b8:27:eb:60:f7:bf,3,5,b8:27:eb:86:45:d3,1,7,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,7,
2020/01/23 18:59:36,18:59:36,000826270,b8:27:eb:02:75:77,2,6,b8:27:eb:40:fe:13,3,5,b8:27:eb:60:f7:bf,3,5,b8:27:eb:86:45:d3,1,7,b8:27:eb:91:35:94,1,8,b8:27:eb:ed:65:fa,1,7,
