tx_time,time,nsec,lora_length,,type,srcAddress,destaddr,length,seq,tx_checksum,,srcHop,destHop
2020/01/23 18:59:41,18:59:41,000683345,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,21,60049,,0,3
2020/01/23 18:59:47,18:59:47,000680429,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,22,60048,,0,3
2020/01/23 18:59:53,18:59:53,000676584,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,23,60047,,0,3
2020/01/23 18:59:59,18:59:59,000628372,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,24,60046,,0,3
2020/01/23 19:00:05,19:00:05,000938448,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,25,60045,,0,3
2020/01/23 19:00:11,19:00:11,000637336,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,26,60044,,0,3
2020/01/23 19:00:17,19:00:17,000688678,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,27,60043,,0,3
2020/01/23 19:00:23,19:00:23,000841851,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,28,60042,,0,3
2020/01/23 19:00:29,19:00:29,000573367,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,29,60041,,0,3
2020/01/23 19:00:35,19:00:35,000915877,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,30,60040,,0,3
2020/01/23 19:00:41,19:00:41,000615793,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,31,60039,,0,3
2020/01/23 19:00:47,19:00:47,000659257,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,32,60038,,0,3
2020/01/23 19:00:53,19:00:53,000672989,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,33,60037,,0,3
2020/01/23 19:00:59,19:00:59,000711416,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,34,60036,,0,3
2020/01/23 19:01:05,19:01:05,000976307,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,35,60035,,0,3
2020/01/23 19:01:11,19:01:11,000606520,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,36,60034,,0,3
2020/01/23 19:01:17,19:01:17,000608614,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,37,60033,,0,3
2020/01/23 19:01:23,19:01:23,000603943,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,38,60032,,0,3
2020/01/23 19:01:29,19:01:29,000583447,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,39,60031,,0,3
2020/01/23 19:01:35,19:01:35,000844831,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,40,60030,,0,3
2020/01/23 19:01:41,19:01:41,000623359,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,41,60029,,0,3
2020/01/23 19:01:47,19:01:47,000611736,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,42,60028,,0,3
2020/01/23 19:01:53,19:01:53,000620120,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,43,60027,,0,3
2020/01/23 19:01:59,19:01:59,000948145,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,44,60026,,0,3
2020/01/23 19:02:05,19:02:05,000743522,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,45,60025,,0,3
2020/01/23 19:02:11,19:02:11,000617029,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,46,60024,,0,3
2020/01/23 19:02:17,19:02:17,000726897,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,47,60023,,0,3
2020/01/23 19:02:23,19:02:23,000566563,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,48,60022,,0,3
2020/01/23 19:02:29,19:02:29,000578786,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,49,60021,,0,3
2020/01/23 19:02:35,19:02:35,000936848,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,50,60020,,0,3
2020/01/23 19:02:41,19:02:41,000633929,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,51,60019,,0,3
2020/01/23 19:02:47,19:02:47,000646535,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,52,60018,,0,3
2020/01/23 19:02:53,19:02:53,000611647,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,53,60017,,0,3
2020/01/23 19:02:59,19:02:59,000626504,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,54,60016,,0,3
2020/01/23 19:03:05,19:03:05,000774647,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,55,60015,,0,3
2020/01/23 19:03:11,19:03:11,000663058,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,56,60014,,0,3
2020/01/23 19:03:17,19:03:17,000661369,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,57,60013,,0,3
2020/01/23 19:03:23,19:03:23,000748748,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,58,60012,,0,3
2020/01/23 19:03:29,19:03:29,000811706,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,59,60011,,0,3
2020/01/23 19:03:35,19:03:35,001227845,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,60,60010,,0,3
2020/01/23 19:03:41,19:03:41,000659929,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,61,60009,,0,3
2020/01/23 19:03:47,19:03:47,000602851,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,62,60008,,0,3
2020/01/23 19:03:53,19:03:53,000779996,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,63,60007,,0,3
2020/01/23 19:03:59,19:03:59,000616470,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,64,60006,,0,3
2020/01/23 19:04:05,19:04:05,000615553,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,65,60005,,0,3
2020/01/23 19:04:11,19:04:11,000714015,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,66,60004,,0,3
2020/01/23 19:04:17,19:04:17,000630347,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,67,60003,,0,3
2020/01/23 19:04:23,19:04:23,000612934,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,68,60002,,0,3
2020/01/23 19:04:29,19:04:29,000623234,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,69,60001,,0,3
2020/01/23 19:04:35,19:04:35,000716768,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,70,60000,,0,3
2020/01/23 19:04:41,19:04:41,000662338,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,71,59999,,0,3
2020/01/23 19:04:47,19:04:47,000594944,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,72,59998,,0,3
2020/01/23 19:04:53,19:04:53,000630315,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,73,59997,,0,3
2020/01/23 19:04:59,19:04:59,000717565,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,74,59996,,0,3
2020/01/23 19:05:05,19:05:05,000741851,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,75,59995,,0,3
2020/01/23 19:05:11,19:05:11,000605986,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,76,59994,,0,3
2020/01/23 19:05:17,19:05:17,000608093,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,77,59993,,0,3
2020/01/23 19:05:23,19:05:23,000623851,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,78,59992,,0,3
2020/01/23 19:05:29,19:05:29,000614925,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,79,59991,,0,3
2020/01/23 19:05:35,19:05:35,000909337,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,80,59990,,0,3
2020/01/23 19:05:41,19:05:41,000744482,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,81,59989,,0,3
2020/01/23 19:05:47,19:05:47,000677549,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,82,59732,,0,4
2020/01/23 19:05:53,19:05:53,000668900,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,83,59731,,0,4
2020/01/23 19:05:59,19:05:59,000655308,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,84,59730,,0,4
2020/01/23 19:06:05,19:06:05,000897552,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,85,59729,,0,4
2020/01/23 19:06:11,19:06:11,000772978,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,86,59728,,0,4
2020/01/23 19:06:17,19:06:17,000641898,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,87,59727,,0,4
2020/01/23 19:06:23,19:06:23,000695300,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,88,59726,,0,4
2020/01/23 19:06:29,19:06:29,000624071,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,89,59725,,0,4
2020/01/23 19:06:35,19:06:35,000943157,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,90,59724,,0,4
2020/01/23 19:06:41,19:06:41,000672873,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,91,59723,,0,4
2020/01/23 19:06:47,19:06:47,000659624,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,92,59722,,0,4
2020/01/23 19:06:53,19:06:53,000685701,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,93,59721,,0,4
2020/01/23 19:06:59,19:06:59,000638501,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,94,59720,,0,4
2020/01/23 19:07:05,19:07:05,000844324,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,95,59719,,0,4
2020/01/23 19:07:11,19:07:11,000709214,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,96,59718,,0,4
2020/01/23 19:07:17,19:07:17,000624576,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,97,59717,,0,4
2020/01/23 19:07:23,19:07:23,000590515,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,98,59716,,0,4
2020/01/23 19:07:29,19:07:29,000750050,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,99,59715,,0,4
2020/01/23 19:07:35,19:07:35,001696774,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,100,59714,,0,4
2020/01/23 19:07:41,19:07:41,000725277,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,101,59713,,0,4
2020/01/23 19:07:47,19:07:47,000737687,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,102,59712,,0,4
2020/01/23 19:07:53,19:07:53,000607028,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,103,59711,,0,4
2020/01/23 19:07:59,19:07:59,000880746,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,104,59710,,0,4
2020/01/23 19:08:05,19:08:05,000763061,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,105,59709,,0,4
2020/01/23 19:08:11,19:08:11,000774703,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,106,59708,,0,4
2020/01/23 19:08:17,19:08:17,000617754,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,107,59707,,0,4
2020/01/23 19:08:23,19:08:23,000622110,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,108,59706,,0,4
2020/01/23 19:08:29,19:08:29,000620531,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,109,59705,,0,4
2020/01/23 19:08:35,19:08:35,000787966,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,110,59704,,0,4
2020/01/23 19:08:41,19:08:41,000617331,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,111,59959,,0,3
2020/01/23 19:08:47,19:08:47,000631438,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,112,59958,,0,3
2020/01/23 19:08:53,19:08:53,001266016,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,113,59957,,0,3
2020/01/23 19:08:59,19:08:59,000591120,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,114,59956,,0,3
2020/01/23 19:09:05,19:09:05,000605600,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,115,59955,,0,3
2020/01/23 19:09:11,19:09:11,000589407,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,116,59954,,0,3
2020/01/23 19:09:17,19:09:17,000587851,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,117,59953,,0,3
2020/01/23 19:09:23,19:09:23,000584944,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,118,59952,,0,3
2020/01/23 19:09:29,19:09:29,000595581,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,119,59951,,0,3
2020/01/23 19:09:35,19:09:35,000719397,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,120,59950,,0,3
2020/01/23 19:09:41,19:09:41,000743842,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,121,59949,,0,3
2020/01/23 19:09:47,19:09:47,000718497,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,122,59692,,0,4
2020/01/23 19:09:53,19:09:53,000680864,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,123,59691,,0,4
2020/01/23 19:09:59,19:09:59,000646357,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,124,59690,,0,4
2020/01/23 19:10:05,19:10:05,000689979,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,125,59689,,0,4
2020/01/23 19:10:11,19:10:11,000643915,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,126,59688,,0,4
2020/01/23 19:10:17,19:10:17,000613218,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,127,59687,,0,4
2020/01/23 19:10:23,19:10:23,000703097,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,128,59686,,0,4
2020/01/23 19:10:29,19:10:29,000669957,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,129,59685,,0,4
2020/01/23 19:10:35,19:10:35,000869683,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,130,59684,,0,4
2020/01/23 19:10:41,19:10:41,000750611,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,131,59683,,0,4
2020/01/23 19:10:47,19:10:47,000664093,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,132,59938,,0,3
2020/01/23 19:10:53,19:10:53,000662942,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,133,59937,,0,3
2020/01/23 19:10:59,19:10:59,000728876,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,134,59936,,0,3
2020/01/23 19:11:05,19:11:05,000833874,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,135,59935,,0,3
2020/01/23 19:11:11,19:11:11,000630022,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,136,59934,,0,3
2020/01/23 19:11:17,19:11:17,000634243,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,137,59677,,0,4
2020/01/23 19:11:23,19:11:23,000617478,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,138,59676,,0,4
2020/01/23 19:11:29,19:11:29,000635037,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,139,59675,,0,4
2020/01/23 19:11:35,19:11:35,001142285,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,140,59674,,0,4
2020/01/23 19:11:41,19:11:41,000673392,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,141,59673,,0,4
2020/01/23 19:11:47,19:11:47,001237571,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,142,59672,,0,4
2020/01/23 19:11:53,19:11:53,000617328,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,143,59927,,0,3
2020/01/23 19:11:59,19:11:59,000703595,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,144,59926,,0,3
2020/01/23 19:12:05,19:12:05,000814916,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,145,59925,,0,3
2020/01/23 19:12:11,19:12:11,000605199,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,146,59924,,0,3
2020/01/23 19:12:17,19:12:17,000707826,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,147,59923,,0,3
2020/01/23 19:12:23,19:12:23,000647591,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,148,59922,,0,3
2020/01/23 19:12:29,19:12:29,000681785,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,149,59921,,0,3
2020/01/23 19:12:35,19:12:35,000824002,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,150,59920,,0,3
2020/01/23 19:12:41,19:12:41,000895907,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,151,59919,,0,3
2020/01/23 19:12:47,19:12:47,000625524,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,152,59918,,0,3
2020/01/23 19:12:53,19:12:53,000616548,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,153,59917,,0,3
2020/01/23 19:12:59,19:12:59,000644241,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,154,59916,,0,3
2020/01/23 19:13:05,19:13:05,000991153,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,155,59915,,0,3
2020/01/23 19:13:11,19:13:11,000790933,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,156,59914,,0,3
2020/01/23 19:13:17,19:13:17,000743475,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,157,59913,,0,3
2020/01/23 19:13:23,19:13:23,000708206,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,158,59912,,0,3
2020/01/23 19:13:29,19:13:29,000666897,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,159,59911,,0,3
2020/01/23 19:13:35,19:13:35,000775849,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,160,59910,,0,3
2020/01/23 19:13:41,19:13:41,000666418,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,161,59909,,0,3
2020/01/23 19:13:47,19:13:47,000758083,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,162,59908,,0,3
2020/01/23 19:13:53,19:13:53,000646988,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,163,59907,,0,3
2020/01/23 19:13:59,19:13:59,000806208,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,164,59906,,0,3
2020/01/23 19:14:05,19:14:05,000887252,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,165,59905,,0,3
2020/01/23 19:14:11,19:14:11,001508139,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,166,59904,,0,3
2020/01/23 19:14:17,19:14:17,001047782,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,167,59903,,0,3
2020/01/23 19:14:23,19:14:23,000621748,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,168,59902,,0,3
2020/01/23 19:14:29,19:14:29,000617694,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,169,59901,,0,3
2020/01/23 19:14:35,19:14:35,000899526,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,170,59900,,0,3
2020/01/23 19:14:41,19:14:41,001345266,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,171,59899,,0,3
2020/01/23 19:14:47,19:14:47,000624239,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,172,59898,,0,3
2020/01/23 19:14:53,19:14:53,000622534,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,173,59897,,0,3
2020/01/23 19:14:59,19:14:59,000608904,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,174,59896,,0,3
2020/01/23 19:15:05,19:15:05,000901212,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,175,59895,,0,3
2020/01/23 19:15:11,19:15:11,000726544,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,176,59894,,0,3
2020/01/23 19:15:17,19:15:17,000618387,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,177,59893,,0,3
2020/01/23 19:15:23,19:15:23,000608460,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,178,59892,,0,3
2020/01/23 19:15:29,19:15:29,000628535,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,179,59891,,0,3
2020/01/23 19:15:35,19:15:35,000775381,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,180,59890,,0,3
2020/01/23 19:15:41,19:15:41,000610354,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,181,59889,,0,3
2020/01/23 19:15:47,19:15:47,000617829,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,182,59888,,0,3
2020/01/23 19:15:53,19:15:53,000613637,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,183,59887,,0,3
2020/01/23 19:15:59,19:15:59,000770853,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,184,59886,,0,3
2020/01/23 19:16:05,19:16:05,001019320,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,185,59885,,0,3
2020/01/23 19:16:11,19:16:11,000685915,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,186,59884,,0,3
2020/01/23 19:16:17,19:16:17,000621364,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,187,59883,,0,3
2020/01/23 19:16:23,19:16:23,000861710,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,188,59882,,0,3
2020/01/23 19:16:29,19:16:29,000613256,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,189,59881,,0,3
2020/01/23 19:16:35,19:16:35,000896520,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,190,59880,,0,3
