time,time,nsec,srcAddress,hop,seq
2020/02/04 20:52:12,20:52:12,000000000,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,1,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,2,2,b8:27:eb:91:35:94,1,3,b8:27:eb:ed:65:fa,2,2,
2020/02/04 20:52:16,20:52:16,000568591,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,1,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,2,2,b8:27:eb:91:35:94,1,3,b8:27:eb:ed:65:fa,1,3,
2020/02/04 20:52:18,20:52:18,000568591,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,1,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,1,3,b8:27:eb:91:35:94,1,3,b8:27:eb:ed:65:fa,1,3,
2020/02/04 20:52:42,20:52:42,000625700,b8:27:eb:02:75:77,2,2,b8:27:eb:40:fe:13,3,1,b8:27:eb:60:f7:bf,3,2,b8:27:eb:86:45:d3,1,3,b8:27:eb:91:35:94,1,4,b8:27:eb:ed:65:fa,1,3,
2020/02/04 20:52:47,20:52:47,000627869,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,1,3,b8:27:eb:91:35:94,1,4,b8:27:eb:ed:65:fa,1,4,
2020/02/04 20:52:49,20:52:49,000627869,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,1,4,b8:27:eb:91:35:94,1,4,b8:27:eb:ed:65:fa,1,4,
2020/02/04 20:53:12,20:53:12,000614736,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,1,4,b8:27:eb:91:35:94,1,5,b8:27:eb:ed:65:fa,1,4,
2020/02/04 20:53:17,20:53:17,000613215,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,1,4,b8:27:eb:91:35:94,1,5,b8:27:eb:ed:65:fa,1,5,
2020/02/04 20:53:42,20:53:42,000618093,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,2,5,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,5,
2020/02/04 20:53:47,20:53:47,000617262,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,2,5,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,6,
2020/02/04 20:53:50,20:53:50,000617262,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,1,6,b8:27:eb:91:35:94,1,6,b8:27:eb:ed:65:fa,1,6,
2020/02/04 20:54:12,20:54:12,000625224,b8:27:eb:02:75:77,2,4,b8:27:eb:40:fe:13,4,3,b8:27:eb:60:f7:bf,3,4,b8:27:eb:86:45:d3,1,6,b8:27:eb:91:35:94,1,7,b8:27:eb:ed:65:fa,1,6,
