tx_time,time,nsec,lora_length,,type,srcAddress,destaddr,length,seq,tx_checksum,,srcHop,destHop
2020/02/03 18:32:51,18:32:51,000625537,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,33,60293,,0,2
2020/02/03 18:32:57,18:32:57,000626780,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,34,60292,,0,2
2020/02/03 18:33:03,18:33:03,000620370,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,35,60291,,0,2
2020/02/03 18:33:09,18:33:09,000620108,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,36,60290,,0,2
2020/02/03 18:33:15,18:33:15,000622658,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,37,60289,,0,2
2020/02/03 18:33:21,18:33:21,000612342,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,38,60288,,0,2
2020/02/03 18:33:27,18:33:27,000608689,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,39,60287,,0,2
2020/02/03 18:33:33,18:33:33,000615239,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,40,60286,,0,2
2020/02/03 18:33:39,18:33:39,000628396,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,41,60029,,0,3
2020/02/03 18:33:45,18:33:45,000608940,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,42,60028,,0,3
2020/02/03 18:33:51,18:33:51,000621817,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,43,60027,,0,3
2020/02/03 18:33:57,18:33:57,000611869,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,44,60026,,0,3
2020/02/03 18:34:03,18:34:03,000625865,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,45,60025,,0,3
2020/02/03 18:34:09,18:34:09,000631461,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,46,60280,,0,2
2020/02/03 18:34:15,18:34:15,000637507,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,47,60279,,0,2
2020/02/03 18:34:21,18:34:21,000644420,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,48,60278,,0,2
2020/02/03 18:34:27,18:34:27,000625688,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,49,60277,,0,2
2020/02/03 18:34:33,18:34:33,000625215,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,50,60276,,0,2
2020/02/03 18:34:39,18:34:39,000648051,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,51,60275,,0,2
2020/02/03 18:34:45,18:34:45,000621904,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,52,60274,,0,2
2020/02/03 18:34:51,18:34:51,000627917,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,53,60273,,0,2
2020/02/03 18:34:57,18:34:57,000623694,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,54,60272,,0,2
2020/02/03 18:35:03,18:35:03,000612150,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,55,60271,,0,2
2020/02/03 18:35:09,18:35:09,000620886,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,56,60270,,0,2
2020/02/03 18:35:15,18:35:15,000619017,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,57,60269,,0,2
2020/02/03 18:35:21,18:35:21,000625499,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,58,60268,,0,2
2020/02/03 18:35:27,18:35:27,000648352,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,59,60267,,0,2
2020/02/03 18:35:33,18:35:33,000617470,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,60,60010,,0,3
2020/02/03 18:35:39,18:35:39,000623685,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,61,60265,,0,2
2020/02/03 18:35:45,18:35:45,000619496,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,62,60264,,0,2
2020/02/03 18:35:51,18:35:51,000621047,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,63,60263,,0,2
2020/02/03 18:35:57,18:35:57,000634795,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,64,60262,,0,2
2020/02/03 18:36:03,18:36:03,000638290,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,65,60261,,0,2
2020/02/03 18:36:09,18:36:09,000619606,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,66,60260,,0,2
2020/02/03 18:36:15,18:36:15,000615666,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,67,60259,,0,2
2020/02/03 18:36:21,18:36:21,000617877,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,68,60258,,0,2
2020/02/03 18:36:27,18:36:27,000615664,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,69,60257,,0,2
2020/02/03 18:36:33,18:36:33,000662515,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,70,60256,,0,2
2020/02/03 18:36:39,18:36:39,000625201,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,71,60255,,0,2
2020/02/03 18:36:45,18:36:45,000622364,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,72,60254,,0,2
2020/02/03 18:36:51,18:36:51,000615568,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,73,60253,,0,2
2020/02/03 18:36:57,18:36:57,000614811,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,74,60252,,0,2
2020/02/03 18:37:03,18:37:03,000654830,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,75,60251,,0,2
2020/02/03 18:37:09,18:37:09,000730469,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,76,60250,,0,2
2020/02/03 18:37:15,18:37:15,000636883,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,77,60249,,0,2
2020/02/03 18:37:21,18:37:21,000675738,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,78,60248,,0,2
2020/02/03 18:37:27,18:37:27,000645885,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,79,60247,,0,2
2020/02/03 18:37:33,18:37:33,000674617,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,80,60246,,0,2
2020/02/03 18:37:39,18:37:39,000627608,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,81,60245,,0,2
2020/02/03 18:37:45,18:37:45,000614598,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,82,60244,,0,2
2020/02/03 18:37:51,18:37:51,000609856,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,83,60243,,0,2
2020/02/03 18:37:57,18:37:57,000651558,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,84,60242,,0,2
2020/02/03 18:38:03,18:38:03,000628037,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,85,60241,,0,2
2020/02/03 18:38:09,18:38:09,000664239,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,86,60240,,0,2
2020/02/03 18:38:15,18:38:15,000612819,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,87,59727,,0,4
2020/02/03 18:38:21,18:38:21,000623934,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,88,59726,,0,4
2020/02/03 18:38:27,18:38:27,000618102,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,89,59725,,0,4
2020/02/03 18:38:33,18:38:33,000659957,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,90,59724,,0,4
2020/02/03 18:38:39,18:38:39,000663250,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,91,59979,,0,3
2020/02/03 18:38:45,18:38:45,000665219,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,92,59978,,0,3
2020/02/03 18:38:51,18:38:51,000620967,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,93,59977,,0,3
2020/02/03 18:38:57,18:38:57,000663669,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,94,59976,,0,3
2020/02/03 18:39:03,18:39:03,000616711,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,95,59975,,0,3
2020/02/03 18:39:09,18:39:09,000628061,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,96,59974,,0,3
2020/02/03 18:39:15,18:39:15,000608759,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,97,59973,,0,3
2020/02/03 18:39:21,18:39:21,000558699,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,98,59972,,0,3
2020/02/03 18:39:27,18:39:27,000654288,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,99,59971,,0,3
2020/02/03 18:39:33,18:39:33,000686566,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,100,59970,,0,3
2020/02/03 18:39:39,18:39:39,000708970,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,101,59969,,0,3
2020/02/03 18:39:45,18:39:45,000641864,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,102,59968,,0,3
2020/02/03 18:39:51,18:39:51,000645402,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,103,59967,,0,3
2020/02/03 18:39:57,18:39:57,000619793,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,104,59966,,0,3
2020/02/03 18:40:03,18:40:03,000622015,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,105,59965,,0,3
2020/02/03 18:40:09,18:40:09,000614514,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,106,59964,,0,3
2020/02/03 18:40:15,18:40:15,000663176,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,107,59963,,0,3
2020/02/03 18:40:21,18:40:21,000637739,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,108,59962,,0,3
2020/02/03 18:40:27,18:40:27,000662682,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,109,59961,,0,3
2020/02/03 18:40:33,18:40:33,000661285,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,110,59960,,0,3
2020/02/03 18:40:39,18:40:39,000687505,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,111,60215,,0,2
2020/02/03 18:40:45,18:40:45,000665614,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,112,60214,,0,2
2020/02/03 18:40:51,18:40:51,000623890,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,113,60213,,0,2
2020/02/03 18:40:57,18:40:57,000641814,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,114,60212,,0,2
2020/02/03 18:41:03,18:41:03,000690372,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,115,60211,,0,2
2020/02/03 18:41:09,18:41:09,000684565,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,116,60210,,0,2
2020/02/03 18:41:15,18:41:15,000633768,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,117,60209,,0,2
2020/02/03 18:41:21,18:41:21,000620479,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,118,60208,,0,2
2020/02/03 18:41:27,18:41:27,000673290,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,119,60207,,0,2
2020/02/03 18:41:33,18:41:33,000911577,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,120,60206,,0,2
2020/02/03 18:41:39,18:41:39,000667372,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,121,60205,,0,2
2020/02/03 18:41:45,18:41:45,000671505,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,122,60204,,0,2
2020/02/03 18:41:51,18:41:51,000649757,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,123,60203,,0,2
2020/02/03 18:41:57,18:41:57,000617545,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,124,60202,,0,2
2020/02/03 18:42:03,18:42:03,000646638,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,125,60201,,0,2
2020/02/03 18:42:09,18:42:09,000610266,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,126,60200,,0,2
2020/02/03 18:42:15,18:42:15,000612906,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,127,60199,,0,2
2020/02/03 18:42:21,18:42:21,000670965,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,128,60198,,0,2
2020/02/03 18:42:27,18:42:27,000609129,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,129,60197,,0,2
2020/02/03 18:42:33,18:42:33,000652553,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,130,60196,,0,2
2020/02/03 18:42:39,18:42:39,000661237,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,131,60195,,0,2
2020/02/03 18:42:45,18:42:45,000612369,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,132,60194,,0,2
2020/02/03 18:42:51,18:42:51,000652562,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,133,60193,,0,2
2020/02/03 18:42:57,18:42:57,000609836,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,134,60192,,0,2
2020/02/03 18:43:03,18:43:03,000597264,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,135,60191,,0,2
2020/02/03 18:43:09,18:43:09,000686668,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,136,60190,,0,2
2020/02/03 18:43:15,18:43:15,000607787,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,137,60189,,0,2
2020/02/03 18:43:21,18:43:21,000692911,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,138,60188,,0,2
2020/02/03 18:43:27,18:43:27,000634854,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,139,60187,,0,2
2020/02/03 18:43:33,18:43:33,000621323,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,140,60186,,0,2
2020/02/03 18:43:39,18:43:39,000612161,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,141,60185,,0,2
2020/02/03 18:43:45,18:43:45,000692835,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,142,59928,,0,3
2020/02/03 18:43:51,18:43:51,000657462,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,143,59927,,0,3
2020/02/03 18:43:57,18:43:57,000667549,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,144,59926,,0,3
2020/02/03 18:44:03,18:44:03,000605598,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,145,59925,,0,3
2020/02/03 18:44:09,18:44:09,000612752,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,146,59924,,0,3
2020/02/03 18:44:15,18:44:15,000604636,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,147,59923,,0,3
2020/02/03 18:44:21,18:44:21,000600157,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,148,59922,,0,3
2020/02/03 18:44:27,18:44:27,000607960,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,149,59921,,0,3
2020/02/03 18:44:33,18:44:33,000624345,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,150,59920,,0,3
2020/02/03 18:44:39,18:44:39,000619418,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,151,59919,,0,3
2020/02/03 18:44:45,18:44:45,000665937,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,152,59918,,0,3
2020/02/03 18:44:51,18:44:51,000603486,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,153,59917,,0,3
2020/02/03 18:44:57,18:44:57,000643730,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,154,59916,,0,3
2020/02/03 18:45:03,18:45:03,000611254,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,155,59915,,0,3
2020/02/03 18:45:09,18:45:09,000602826,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,156,59914,,0,3
2020/02/03 18:45:15,18:45:15,000646833,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,157,59913,,0,3
2020/02/03 18:45:21,18:45:21,000612492,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,158,59912,,0,3
2020/02/03 18:45:27,18:45:27,000670584,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,159,59911,,0,3
2020/02/03 18:45:33,18:45:33,000638713,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,160,59910,,0,3
2020/02/03 18:45:39,18:45:39,000659586,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,161,59909,,0,3
2020/02/03 18:45:45,18:45:45,000613882,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,162,60164,,0,2
2020/02/03 18:45:51,18:45:51,000644046,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,163,60163,,0,2
2020/02/03 18:45:57,18:45:57,000598620,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,164,60162,,0,2
2020/02/03 18:46:03,18:46:03,000602553,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,165,60161,,0,2
2020/02/03 18:46:09,18:46:09,000637457,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,166,60160,,0,2
2020/02/03 18:46:15,18:46:15,000613540,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,167,60159,,0,2
2020/02/03 18:46:21,18:46:21,000643772,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,168,60158,,0,2
2020/02/03 18:46:27,18:46:27,000604194,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,169,60157,,0,2
2020/02/03 18:46:33,18:46:33,000653190,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,170,60156,,0,2
2020/02/03 18:46:39,18:46:39,000624041,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,171,60155,,0,2
2020/02/03 18:46:45,18:46:45,000638570,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,172,60154,,0,2
2020/02/03 18:46:51,18:46:51,000609173,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,173,60153,,0,2
2020/02/03 18:46:57,18:46:57,000608348,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,174,60152,,0,2
2020/02/03 18:47:03,18:47:03,000613440,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,175,60151,,0,2
2020/02/03 18:47:09,18:47:09,000599813,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,176,60150,,0,2
2020/02/03 18:47:15,18:47:15,000601736,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,177,60149,,0,2
2020/02/03 18:47:21,18:47:21,000641137,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,178,60148,,0,2
2020/02/03 18:47:27,18:47:27,000637183,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,179,60147,,0,2
2020/02/03 18:47:33,18:47:33,000617476,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,180,60146,,0,2
2020/02/03 18:47:39,18:47:39,000612017,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,181,60145,,0,2
2020/02/03 18:47:45,18:47:45,000595806,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,182,60144,,0,2
2020/02/03 18:47:51,18:47:51,000638997,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,183,60143,,0,2
2020/02/03 18:47:57,18:47:57,000597633,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,184,60142,,0,2
2020/02/03 18:48:03,18:48:03,000605671,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,185,60141,,0,2
2020/02/03 18:48:09,18:48:09,000618633,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,186,60140,,0,2
2020/02/03 18:48:15,18:48:15,000606100,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,187,60139,,0,2
2020/02/03 18:48:21,18:48:21,000622188,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,188,60138,,0,2
2020/02/03 18:48:27,18:48:27,000651010,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,189,60137,,0,2
2020/02/03 18:48:33,18:48:33,000608921,100,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,100,190,60136,,0,2
